iter	MAE	RMSE
83225	2.351970886	3.305890703
83230	2.351942436	3.30585451
83235	2.35192409	3.30582829
83240	2.351898299	3.305793383
83245	2.351877559	3.30576105
83250	2.351858947	3.305731451
83255	2.351836612	3.305703782
83260	2.351806833	3.305656004
83265	2.351768279	3.305602112
83270	2.351740095	3.305557712
83275	2.351712974	3.305514436
83280	2.351683195	3.305468747
83285	2.351657138	3.305428206
83290	2.351635335	3.305393616
83295	2.351604758	3.305353557
83300	2.351579764	3.305316714
83305	2.351541476	3.305257186
83310	2.351502125	3.305202322
83315	2.351484576	3.305172879
83320	2.351456126	3.305136196
83325	2.351424485	3.305085674
83330	2.35139311	3.305041749
83335	2.351356683	3.304988009
83340	2.351338869	3.30496146
83345	2.351319725	3.30492944
83350	2.351291009	3.304890018
83355	2.35126442	3.304852849
83360	2.351242085	3.304817771
83365	2.351215763	3.304776738
83370	2.351181995	3.304730395
83375	2.351149556	3.30468196
83380	2.351130412	3.304653156
83385	2.351109141	3.304620972
83390	2.351078298	3.30458042
83395	2.35105357	3.304544213
83400	2.351032831	3.304510741
83405	2.351009167	3.304472762
83410	2.350969284	3.304414667
83415	2.350938707	3.304362043
83420	2.350904673	3.304317625
83425	2.350869841	3.304265
83430	2.350846975	3.304236353
83435	2.350817461	3.304193704
83440	2.350789277	3.304154756
83445	2.350767474	3.304120797
83450	2.35072892	3.304062052
83455	2.350702066	3.304026805
83460	2.350674413	3.30398866
83465	2.350640114	3.303934902
83470	2.350608739	3.303888708
83475	2.350580023	3.30385201
83480	2.350555827	3.303813863
83485	2.350530567	3.30377636
83490	2.350506372	3.303742236
83495	2.350474199	3.303692015
83500	2.350448674	3.303656925
83505	2.350419426	3.303615556
83510	2.350397623	3.303580948
83515	2.350372364	3.303539739
83520	2.35034418	3.30350014
83525	2.350313868	3.303460218
83530	2.350289938	3.303422872
83535	2.350268933	3.303388422
83540	2.35024394	3.303346728
83545	2.35021416	3.303303907
83550	2.350185444	3.30326511
83555	2.350156196	3.303218424
83560	2.350132532	3.303176728
83565	2.350108602	3.303141954
83570	2.350079354	3.303104604
83575	2.350048777	3.303061779
83580	2.350013946	3.303011548
83585	2.349993472	3.302977417
83590	2.349971138	3.30294425
83595	2.349933382	3.302888383
83600	2.349903336	3.302842496
83605	2.349879406	3.302805948
83610	2.349855476	3.302775195
83615	2.349832078	3.302743798
83620	2.349810009	3.302707249
83625	2.349776773	3.302659266
83630	2.349746994	3.302616114
83635	2.349717746	3.302574572
83640	2.34969355	3.302536571
83645	2.349664568	3.302501629
83650	2.349645956	3.302470713
83655	2.349622292	3.30243577
83660	2.349599691	3.302401311
83665	2.349581079	3.302370715
83670	2.349553693	3.302331102
83675	2.349524711	3.302290522
83680	2.349500781	3.30225912
83685	2.349475787	3.302221277
83690	2.349444147	3.302174898
83695	2.349416494	3.302135121
83700	2.349395489	3.302102269
83705	2.349369964	3.302060076
83710	2.349329283	3.302003871
83715	2.349308277	3.3019715
83720	2.349277434	3.301928983
83725	2.349250845	3.30189484
83730	2.349214419	3.301842659
83735	2.349193148	3.301809482
83740	2.349166293	3.301773244
83745	2.34913545	3.301733623
83750	2.349105936	3.301687721
83755	2.349075625	3.301637791
83760	2.349042123	3.301589955
83765	2.349013939	3.301550171
83770	2.348983096	3.301504266
83775	2.348959963	3.301472857
83780	2.348928323	3.3014313
83785	2.348892959	3.301371057
83790	2.3488677	3.301334653
83795	2.34883021	3.301278436
83800	2.348807077	3.301243642
83805	2.348775702	3.301197572
83810	2.348752836	3.301163422
83815	2.348722791	3.301120411
83820	2.348700456	3.301088193
83825	2.348681578	3.301055491
83830	2.348652862	3.30101119
83835	2.348626539	3.300976232
83840	2.348604204	3.300944818
83845	2.34857735	3.300906799
83850	2.34855209	3.300872645
83855	2.34851912	3.300823348
83860	2.348494658	3.300791449
83865	2.348470196	3.300749561
83870	2.348434036	3.300698973
83875	2.348411435	3.300667556
83880	2.348377135	3.300619866
83885	2.348350281	3.300587321
83890	2.348329807	3.300551231
83895	2.348295773	3.300507729
83900	2.348273439	3.300474216
83905	2.348246052	3.300430713
83910	2.348225313	3.300399938
83915	2.348201649	3.300364329
83920	2.348177187	3.300325497
83925	2.348159904	3.300293916
83930	2.348137304	3.300257823
83935	2.348107258	3.300216734
83940	2.348084924	3.300183218
83945	2.348061526	3.30015373
83950	2.348039457	3.300120535
83955	2.348006487	3.300081701
83960	2.347973516	3.300033036
83965	2.347946662	3.299996295
83970	2.347925656	3.299966
83975	2.347900397	3.29992958
83980	2.347878594	3.299895739
83985	2.34785493	3.29986222
83990	2.347827012	3.299822576
83995	2.34780255	3.299786317
84000	2.347765592	3.29973104
84005	2.347731824	3.299684304
84010	2.347703905	3.299641596
84015	2.347674658	3.29960195
84020	2.347644612	3.299554245
84025	2.347623607	3.299521689
84030	2.347587712	3.29946802
84035	2.347565111	3.299430628
84040	2.347532939	3.299383082
84045	2.347499171	3.299345528
84050	2.347479229	3.29931152
84055	2.347443334	3.299258008
84060	2.347411694	3.299212232
84065	2.347385371	3.29917387
84070	2.347357718	3.299134219
84075	2.347329002	3.29908828
84080	2.347304541	3.299055397
84085	2.34728327	3.299022837
84090	2.347255085	3.298981571
84095	2.347234346	3.298950299
84100	2.347209618	3.298912257
84105	2.347183295	3.298875665
84110	2.347152984	3.298820212
84115	2.347122673	3.298775719
84120	2.34709502	3.298731066
84125	2.3470679	3.298692376
84130	2.347037854	3.298649494
84135	2.347018179	3.298620798
84140	2.346989994	3.298580979
84145	2.346959417	3.298540514
84150	2.346931499	3.298499565
84155	2.346904378	3.29846458
84160	2.346874333	3.298419277
84165	2.34684801	3.298379616
84170	2.346819826	3.298336892
84175	2.346790046	3.298292716
84180	2.34676133	3.298248539
84185	2.346730487	3.298200331
84190	2.346702037	3.29815841
84195	2.346668003	3.298109555
84200	2.346635299	3.298057476
84205	2.346616687	3.29803071
84210	2.346586641	3.297991367
84215	2.346560318	3.297954603
84220	2.346537718	3.297922193
84225	2.346505545	3.297878172
84230	2.346485338	3.297847857
84235	2.346457685	3.297800772
84240	2.346434287	3.297771747
84245	2.346408496	3.297734497
84250	2.346381907	3.297693215
84255	2.346356648	3.297657738
84260	2.346326602	3.297613714
84265	2.346298418	3.2975684
84270	2.346271563	3.297529696
84275	2.346251887	3.297501475
84280	2.346223703	3.297460513
84285	2.346198178	3.297426807
84290	2.346167069	3.297376329
84295	2.346137024	3.297332463
84300	2.346108308	3.297290692
84305	2.346083846	3.297250534
84310	2.346061245	3.297212311
84315	2.346041038	3.297184087
84320	2.346018969	3.297149088
84325	2.345987594	3.297104735
84330	2.345967121	3.297074413
84335	2.345940532	3.297039736
84340	2.345908891	3.296996349
84345	2.345890545	3.296968445
84350	2.345858372	3.296925057
84355	2.345835772	3.296892959
84360	2.345812108	3.296859409
84365	2.345773022	3.29680489
84370	2.345745901	3.296761661
84375	2.345719578	3.296727304
84380	2.345696712	3.296691332
84385	2.345673314	3.29664907
84390	2.345658956	3.296627938
84395	2.345626783	3.296581481
84400	2.345601258	3.296538249
84405	2.345572808	3.296500985
84410	2.345542497	3.29645985
84415	2.345523618	3.296431296
84420	2.345503145	3.296399032
84425	2.345478683	3.296359992
84430	2.345451563	3.296319662
84435	2.345415668	3.296270619
84440	2.345394131	3.296239805
84445	2.345364617	3.296198666
84450	2.345339358	3.296161076
84455	2.345316491	3.296132358
84460	2.345285648	3.296087669
84465	2.345256932	3.296037009
84470	2.345236459	3.296009743
84475	2.345206147	3.295965051
84480	2.345183281	3.295932621
84485	2.345149779	3.295884702
84490	2.34512452	3.295848883
84495	2.345097931	3.295810643
84500	2.345075596	3.295774017
84505	2.345045817	3.295733517
84510	2.34501976	3.295691081
84515	2.344988385	3.295644288
84520	2.344964189	3.295611371
84525	2.344933612	3.295572967
84530	2.344910213	3.295538436
84535	2.344877509	3.295491317
84540	2.344848793	3.295447264
84545	2.344817684	3.295409666
84550	2.344790032	3.295357059
84555	2.344760784	3.295319298
84560	2.34472808	3.295266367
84565	2.344705213	3.295232639
84570	2.344685272	3.295197297
84575	2.344659746	3.295160179
84580	2.344631828	3.295118866
84585	2.344602314	3.29507739
84590	2.34458769	3.295051245
84595	2.344560836	3.295009446
84600	2.344528397	3.294958769
84605	2.344503404	3.294928428
84610	2.344476283	3.294890339
84615	2.344453948	3.294855316
84620	2.344430019	3.294820616
84625	2.344399707	3.294778006
84630	2.344377638	3.294744435
84635	2.344344402	3.294691011
84640	2.344325524	3.29466341
84645	2.344298138	3.294626125
84650	2.344267029	3.294584643
84655	2.344239376	3.294545582
84660	2.344212522	3.294504745
84665	2.344182476	3.294461324
84670	2.344161205	3.294431139
84675	2.344123183	3.294371415
84680	2.344093138	3.294320728
84685	2.344063624	3.294280534
84690	2.344035972	3.294244697
84695	2.344006724	3.294209668
84700	2.343981464	3.294168503
84705	2.343955407	3.294124594
84710	2.343939188	3.294101348
84715	2.34391446	3.294056954
84720	2.3438783	3.294010783
84725	2.343849584	3.293965741
84730	2.343817145	3.293914564
84735	2.343788163	3.293872589
84740	2.343756788	3.293823025
84745	2.343726743	3.293778304
84750	2.343690316	3.293731322
84755	2.34366745	3.293694834
84760	2.343636075	3.29364882
84765	2.343603637	3.293604258
84770	2.343573325	3.293564539
84775	2.343548066	3.29352934
84780	2.343530783	3.293496725
84785	2.343504194	3.293457812
84790	2.343473085	3.293413086
84795	2.343444369	3.293369651
84800	2.343415919	3.293332029
84805	2.34338614	3.293286171
84810	2.343359285	3.293249839
84815	2.343339609	3.293217867
84820	2.343306107	3.293172815
84825	2.343276062	3.293134383
84830	2.343247612	3.293085454
84835	2.3432173	3.293040723
84840	2.343193636	3.293002935
84845	2.343163591	3.292964178
84850	2.343134077	3.292920091
84855	2.343102437	3.292871482
84860	2.343071593	3.292825456
84865	2.343042877	3.292780398
84870	2.343013098	3.292732756
84875	2.342990497	3.292696903
84880	2.34296444	3.292658949
84885	2.34294503	3.29263004
84890	2.342919505	3.29259354
84895	2.342891055	3.292552194
84900	2.34287005	3.292522314
84905	2.342832028	3.29247806
84910	2.342801451	3.292432998
84915	2.342781243	3.292401502
84920	2.342761036	3.292371137
84925	2.342740562	3.292339802
84930	2.342711846	3.292301845
84935	2.342690841	3.292271317
84940	2.342667177	3.292234005
84945	2.342641652	3.292196693
84950	2.34261134	3.29214565
84955	2.342579168	3.292105268
84960	2.342556567	3.292070377
84965	2.342537423	3.292040008
84970	2.342515354	3.292010609
84975	2.342485309	3.291969256
84980	2.342460581	3.291924832
84985	2.342427079	3.291879601
84990	2.342399427	3.29183663
84995	2.342364064	3.291791559
85000	2.342338273	3.291748588
85005	2.342319129	3.291718055
85010	2.342293603	3.291674113
85015	2.342270471	3.291639702
85020	2.34224016	3.291599636
85025	2.342213039	3.291557632
85030	2.34218778	3.291518858
85035	2.342158798	3.291476367
85040	2.342129018	3.291433714
85045	2.342101632	3.291390577
85050	2.342066534	3.291338229
85055	2.342043934	3.291300583
85060	2.342019472	3.291270531
85065	2.341984375	3.291227068
85070	2.341950607	3.291176979
85075	2.341932792	3.291146603
85080	2.341901683	3.291105885
85085	2.341870309	3.291054663
85090	2.341843188	3.291015722
85095	2.341820587	3.290978719
85100	2.341786554	3.29093202
85105	2.341755976	3.290888552
85110	2.341726463	3.290845569
85115	2.341705989	3.290812927
85120	2.341683389	3.290783032
85125	2.341659725	3.290750228
85130	2.341637656	3.290716454
85135	2.34161479	3.290681386
85140	2.341590594	3.290641955
85145	2.341561346	3.290597353
85150	2.341537416	3.290558729
85155	2.341511891	3.290522852
85160	2.341483441	3.290482288
85165	2.341453661	3.290433966
85170	2.34142654	3.290397926
85175	2.34140394	3.290364148
85180	2.341379478	3.290327946
85185	2.341343849	3.290281723
85190	2.341313804	3.29023954
85195	2.341283758	3.290189275
85200	2.341259031	3.290149353
85205	2.341231378	3.29010636
85210	2.341196281	3.290054315
85215	2.341166501	3.290006956
85220	2.341131936	3.289957819
85225	2.341104283	3.289919834
85230	2.341076631	3.289879586
85235	2.341051106	3.289842085
85240	2.341028505	3.289805231
85245	2.340989419	3.289747847
85250	2.340959374	3.289709698
85255	2.340931988	3.28967171
85260	2.340913641	3.289639057
85265	2.340878278	3.289587166
85270	2.340848233	3.289539801
85275	2.340829089	3.289508762
85280	2.340799841	3.289467701
85285	2.340772986	3.289430357
85290	2.340740548	3.289384606
85295	2.340710236	3.28934516
85300	2.34068152	3.289297306
85305	2.3406544	3.289253655
85310	2.340632597	3.289221806
85315	2.340595638	3.289167807
85320	2.340567986	3.289126094
85325	2.340545651	3.289097639
85330	2.340519328	3.289062231
85335	2.340487422	3.289015828
85340	2.340461365	3.288977024
85345	2.340434776	3.288933854
85350	2.34040473	3.288884054
85355	2.340374153	3.288838943
85360	2.34034464	3.288790112
85365	2.340316189	3.288749203
85370	2.340281624	3.288695681
85375	2.340256099	3.288655094
85380	2.340228446	3.288611597
85385	2.340200262	3.288576184
85390	2.340167824	3.288529289
85395	2.340136715	3.288482717
85400	2.34010401	3.288436468
85405	2.340083803	3.288407036
85410	2.340064925	3.288382456
85415	2.340030891	3.288326179
85420	2.3400051	3.288293027
85425	2.339973459	3.288249524
85430	2.339948465	3.288208124
85435	2.339917888	3.288160577
85440	2.339888641	3.288119337
85445	2.339864711	3.288079875
85450	2.339840781	3.288050117
85455	2.339815521	3.288017124
85460	2.339783083	3.287968927
85465	2.339760482	3.28793464
85470	2.339733096	3.287895176
85475	2.339709432	3.287862505
85480	2.339688692	3.287836788
85485	2.33966556	3.287806704
85490	2.339636578	3.28775996
85495	2.339614509	3.287728581
85500	2.339592175	3.28769882
85505	2.33956532	3.287658059
85510	2.339546442	3.287628621
85515	2.339517992	3.287591094
85520	2.33949805	3.287559391
85525	2.339468005	3.28752154
85530	2.339442745	3.287480292
85535	2.339419347	3.287446484
85540	2.339392758	3.287404588
85545	2.339367499	3.287372883
85550	2.339355002	3.287351044
85555	2.339322298	3.287304294
85560	2.339306079	3.287275985
85565	2.339277894	3.287231336
85570	2.339256091	3.287197688
85575	2.339232959	3.287164848
85580	2.339214081	3.287136537
85585	2.339185099	3.287099329
85590	2.339161435	3.287066003
85595	2.339130858	3.287024911
85600	2.339103737	3.286989319
85605	2.339081137	3.286956315
85610	2.33905056	3.286906161
85615	2.339017058	3.286860537
85620	2.338991	3.286822679
85625	2.33896255	3.286781907
85630	2.338936493	3.286739841
85635	2.338912032	3.286697774
85640	2.338876934	3.286650691
85645	2.338841837	3.28660118
85650	2.33880993	3.286550535
85655	2.338782012	3.286506686
85660	2.338756753	3.286474325
85665	2.338733354	3.286439374
85670	2.3387065	3.286400863
85675	2.338684165	3.286368015
85680	2.338668743	3.286341801
85685	2.33863923	3.28630604
85690	2.3386153	3.286268337
85695	2.338588179	3.286230633
85700	2.33856744	3.286196974
85705	2.338529684	3.286145515
85710	2.338515326	3.286121565
85715	2.338490332	3.286087258
85720	2.338450981	3.286024306
85725	2.338426253	3.285981421
85730	2.338402589	3.28594598
85735	2.338372012	3.285895002
85740	2.33835207	3.28585519
85745	2.338326811	3.285818938
85750	2.338298892	3.285783818
85755	2.338273101	3.285746271
85760	2.338248373	3.285712121
85765	2.338224178	3.285678296
85770	2.338199982	3.285643984
85775	2.33816196	3.285587013
85780	2.338137764	3.28555011
85785	2.338111973	3.285513531
85790	2.338087511	3.285474362
85795	2.338063581	3.285433574
85800	2.338042044	3.285400392
85805	2.338007478	3.285356042
85810	2.337983017	3.28531412
85815	2.337963075	3.285288707
85820	2.337925053	3.285231082
85825	2.337894476	3.28518074
85830	2.337875864	3.285149499
85835	2.337849009	3.285117286
85840	2.337826408	3.28508653
85845	2.337807264	3.285057554
85850	2.337781207	3.28502275
85855	2.337755682	3.284980013
85860	2.337727764	3.284937114
85865	2.337704099	3.284899557
85870	2.337682297	3.28486459
85875	2.337651453	3.28482946
85880	2.337620876	3.284787531
85885	2.337586045	3.284738315
85890	2.33756504	3.284707879
85895	2.33753978	3.284673557
85900	2.337515319	3.284638749
85905	2.337496972	3.284603779
85910	2.337470383	3.28457059
85915	2.337444326	3.28453319
85920	2.337414547	3.284492066
85925	2.337384501	3.284448837
85930	2.337352595	3.284401236
85935	2.337331058	3.284369178
85940	2.337307925	3.284334367
85945	2.337281337	3.28429324
85950	2.33726299	3.284266362
85955	2.337241453	3.284234627
85960	2.33721965	3.284200624
85965	2.337190137	3.284155933
85970	2.337164877	3.284125816
85975	2.337136161	3.284088573
85980	2.337110636	3.284048577
85985	2.337079261	3.284002914
85990	2.337058256	3.283963564
85995	2.337032199	3.283923243
86000	2.336999229	3.283878225
86005	2.336972906	3.283834826
86010	2.336934352	3.283779767
86015	2.33690537	3.283736367
86020	2.336886758	3.283703492
86025	2.336870007	3.283684221
86030	2.336852192	3.283653289
86035	2.336828794	3.283615879
86040	2.336809384	3.283586566
86045	2.336781466	3.283545431
86050	2.336752218	3.283506724
86055	2.33671978	3.283457003
86060	2.336696116	3.283418134
86065	2.336665273	3.283377806
86070	2.336641343	3.283341202
86075	2.336610234	3.283294719
86080	2.336586038	3.283256009
86085	2.336564235	3.283222158
86090	2.336532328	3.283171786
86095	2.336507335	3.283138258
86100	2.336479416	3.283092905
86105	2.336448307	3.283049819
86110	2.336416135	3.282997015
86115	2.336382367	3.282946963
86120	2.336354183	3.282900798
